0.394831	0.379081	0.345580	0.321034	0.300426	0.279631	0.259194	0.240406	0.223416	0.208107	0.194273	0.181700	0.170191	0.159575	0.149706	0.140462	0.131744	0.123469	0.115569	0.107992	0.100697	0.093652	0.086840	0.080250	0.073886	0.067765	0.061923	0.056417	0.051338	0.046819	0.043048	0.040503	0.037787	0.034793	0.033466	0.033940	0.036156	0.039775	0.044410	0.049720	0.055516	0.061729	0.068385	0.074677	0.080793	0.086830	0.092992	0.098608	0.103568	0.108519	0.113182	0.117240	0.121374	0.125470	0.129436	0.133240	0.136848	0.140292	0.143574	0.146691	0.149642	0.152435	0.155078	0.157580	0.159949	0.162196	0.164330	0.166364	0.168307	0.170173	0.171974	0.173723	0.175432	0.177116	0.178788	0.180463	0.182153	0.183874	0.185639	0.187463	0.189360	0.191345	0.193432	0.195638	0.197977	0.200467	0.203126	0.205973	0.209029	0.212316	0.215859	0.219688	0.223835	0.228336	0.233232	0.238572	0.244411	0.250814	0.257854	0.265618	0.274205	0.283731	0.294327	0.306149	0.319376	0.334223	0.350954	0.369909	0.391537	0.418858	0.438314	0.410250	0.358863	0.313394	0.272846	0.239634	0.209374	0.180913	0.155200	0.137761	0.129580	0.129808	0.142066	0.172806	0.209630	0.206376	0.173320	0.149475	0.137477	
0.443564	0.454100	0.438013	0.405513	0.363324	0.324126	0.293107	0.267195	0.245276	0.226407	0.209910	0.195293	0.182186	0.170306	0.159436	0.149403	0.140073	0.131339	0.123116	0.115340	0.107960	0.100943	0.094267	0.087922	0.081914	0.076261	0.070999	0.066180	0.061875	0.058172	0.055171	0.053191	0.050560	0.047450	0.045690	0.045198	0.046002	0.048016	0.051069	0.054957	0.059495	0.064516	0.069859	0.075427	0.081137	0.086980	0.093005	0.099306	0.105111	0.110688	0.116320	0.121311	0.125575	0.129832	0.133789	0.137116	0.140534	0.143926	0.147200	0.150324	0.153267	0.156068	0.158739	0.161282	0.163707	0.166022	0.168237	0.170360	0.172401	0.174371	0.176279	0.178138	0.179959	0.181754	0.183536	0.185316	0.187108	0.188925	0.190779	0.192683	0.194651	0.196696	0.198831	0.201072	0.203431	0.205925	0.208569	0.211381	0.214378	0.217580	0.221009	0.224689	0.228645	0.232908	0.237509	0.242486	0.247880	0.253737	0.260111	0.267060	0.274652	0.282964	0.292083	0.302112	0.313174	0.325424	0.339071	0.354416	0.371938	0.392562	0.421574	0.429549	0.400106	0.368144	0.343297	0.322315	0.303275	0.284913	0.267487	0.250769	0.235440	0.222393	0.213203	0.209621	0.212193	0.205965	0.177322	0.145913	0.130226	
0.470559	0.509507	0.512684	0.480355	0.416101	0.361414	0.321093	0.289626	0.264011	0.242528	0.224099	0.208007	0.193752	0.180972	0.169397	0.158821	0.149085	0.140068	0.131672	0.123825	0.116471	0.109571	0.103101	0.097048	0.091414	0.086212	0.081466	0.077210	0.073489	0.070344	0.067810	0.066048	0.063362	0.060136	0.058041	0.056922	0.056806	0.057680	0.059477	0.062096	0.065417	0.069315	0.073672	0.078385	0.083372	0.088571	0.093927	0.099363	0.104865	0.110417	0.116084	0.121971	0.127291	0.132350	0.137467	0.141863	0.145463	0.149081	0.152398	0.155069	0.157829	0.160571	0.163232	0.165761	0.168193	0.170534	0.172784	0.174952	0.177046	0.179075	0.181047	0.182971	0.184859	0.186721	0.188567	0.190409	0.192258	0.194126	0.196024	0.197963	0.199956	0.202015	0.204150	0.206376	0.208703	0.211146	0.213718	0.216433	0.219306	0.222352	0.225589	0.229035	0.232709	0.236633	0.240828	0.245320	0.250136	0.255304	0.260856	0.266825	0.273247	0.280161	0.287609	0.295635	0.304292	0.313639	0.323750	0.334720	0.346680	0.359814	0.374199	0.387565	0.388898	0.380079	0.368280	0.355760	0.343029	0.330065	0.315659	0.300024	0.284432	0.268866	0.252832	0.234594	0.213755	0.187349	0.158446	0.133078	0.116083	
0.404479	0.432640	0.448353	0.451671	0.424169	0.374702	0.334468	0.302889	0.276784	0.254699	0.235672	0.219033	0.204302	0.191123	0.179226	0.168407	0.158505	0.149394	0.140978	0.133180	0.125943	0.119226	0.113000	0.107251	0.101972	0.097168	0.092856	0.089056	0.085802	0.083137	0.081349	0.078875	0.075381	0.072514	0.070279	0.068765	0.068026	0.068081	0.068919	0.070497	0.072752	0.075608	0.078981	0.082791	0.086961	0.091424	0.096123	0.101001	0.106017	0.111135	0.116320	0.121509	0.126706	0.131910	0.137197	0.142673	0.147534	0.152116	0.156773	0.160606	0.163522	0.166380	0.168625	0.171002	0.173398	0.175742	0.177983	0.180155	0.182264	0.184311	0.186305	0.188253	0.190166	0.192050	0.193918	0.195778	0.197641	0.199517	0.201416	0.203347	0.205321	0.207348	0.209437	0.211601	0.213848	0.216190	0.218637	0.221201	0.223892	0.226722	0.229703	0.232847	0.236166	0.239675	0.243385	0.247309	0.251462	0.255854	0.260500	0.265407	0.270586	0.276041	0.281772	0.287774	0.294031	0.300513	0.307165	0.313892	0.320523	0.326747	0.331998	0.335285	0.335682	0.332086	0.325280	0.316111	0.305190	0.292919	0.279678	0.265584	0.250492	0.234353	0.217116	0.198804	0.179209	0.158317	0.136973	0.117547	0.101430	
0.322100	0.332415	0.356905	0.392966	0.396603	0.366138	0.334184	0.307042	0.283350	0.262593	0.244297	0.228059	0.213544	0.200485	0.188664	0.177909	0.168080	0.159064	0.150771	0.143130	0.136088	0.129601	0.123641	0.118187	0.113229	0.108763	0.104792	0.101321	0.098361	0.095917	0.094215	0.091532	0.087877	0.084914	0.082488	0.080648	0.079433	0.078866	0.078956	0.079692	0.081046	0.082978	0.085435	0.088362	0.091701	0.095393	0.099386	0.103630	0.108079	0.112693	0.117434	0.122267	0.127167	0.132111	0.137075	0.142006	0.146917	0.151820	0.156799	0.161960	0.166519	0.171055	0.174646	0.177234	0.179796	0.181744	0.183840	0.185978	0.188085	0.190109	0.192084	0.194017	0.195912	0.197777	0.199624	0.201460	0.203296	0.205139	0.206997	0.208878	0.210791	0.212745	0.214746	0.216805	0.218928	0.221124	0.223401	0.225767	0.228229	0.230794	0.233469	0.236262	0.239177	0.242221	0.245397	0.248710	0.252159	0.255745	0.259463	0.263305	0.267259	0.271305	0.275415	0.279548	0.283647	0.287635	0.291401	0.294794	0.297598	0.299520	0.300170	0.299103	0.296103	0.291171	0.284322	0.275733	0.265643	0.254275	0.241810	0.228388	0.214120	0.199103	0.183439	0.167281	0.150893	0.134697	0.119039	0.104082	0.090112	
0.260909	0.264566	0.296097	0.362022	0.385284	0.353356	0.328678	0.306345	0.285889	0.267325	0.250523	0.235317	0.221532	0.209005	0.197591	0.187163	0.177616	0.168858	0.160814	0.153425	0.146640	0.140422	0.134740	0.129573	0.124906	0.120730	0.117037	0.113823	0.111079	0.108782	0.107041	0.104134	0.100346	0.097245	0.094623	0.092498	0.090893	0.089829	0.089319	0.089365	0.089962	0.091091	0.092725	0.094829	0.097364	0.100289	0.103558	0.107131	0.110966	0.115024	0.119270	0.123670	0.128196	0.132820	0.137517	0.142264	0.147047	0.151854	0.156673	0.161467	0.166274	0.171145	0.176176	0.180568	0.184956	0.188319	0.190612	0.192923	0.194628	0.196490	0.198407	0.200305	0.202134	0.203935	0.205716	0.207489	0.209260	0.211031	0.212811	0.214604	0.216418	0.218259	0.220134	0.222049	0.224009	0.226022	0.228091	0.230221	0.232417	0.234682	0.237017	0.239426	0.241908	0.244463	0.247087	0.249776	0.252521	0.255313	0.258135	0.260968	0.263785	0.266553	0.269227	0.271753	0.274059	0.276057	0.277638	0.278667	0.278982	0.278400	0.276729	0.273801	0.269504	0.263795	0.256696	0.248281	0.238663	0.227970	0.216336	0.203892	0.190770	0.177109	0.163064	0.148820	0.134588	0.120600	0.107077	0.094227	0.082216	
0.207619	0.206867	0.247710	0.322981	0.362358	0.343991	0.322992	0.304257	0.286677	0.270331	0.255227	0.241318	0.228533	0.216790	0.206004	0.196093	0.186984	0.178611	0.170917	0.163852	0.157376	0.151456	0.146063	0.141177	0.136782	0.132867	0.129426	0.126457	0.123973	0.122224	0.119649	0.115864	0.112437	0.109323	0.106574	0.104224	0.102302	0.100830	0.099826	0.099300	0.099256	0.099692	0.100596	0.101951	0.103735	0.105920	0.108475	0.111367	0.114564	0.118032	0.121739	0.125655	0.129751	0.133999	0.138376	0.142859	0.147429	0.152067	0.156756	0.161481	0.166228	0.170980	0.175692	0.180403	0.185168	0.190074	0.194314	0.198569	0.201720	0.203731	0.205798	0.207260	0.208865	0.210546	0.212217	0.213893	0.215568	0.217237	0.218903	0.220572	0.222251	0.223944	0.225657	0.227395	0.229160	0.230957	0.232788	0.234655	0.236559	0.238499	0.240475	0.242485	0.244523	0.246584	0.248661	0.250741	0.252812	0.254855	0.256849	0.258767	0.260576	0.262236	0.263699	0.264908	0.265794	0.266278	0.266270	0.265667	0.264362	0.262241	0.259200	0.255154	0.250044	0.243848	0.236579	0.228282	0.219028	0.208907	0.198025	0.186495	0.174442	0.161999	0.149311	0.136533	0.123829	0.111358	0.099275	0.087752	0.077434	
0.187029	0.185511	0.231255	0.310795	0.348368	0.336442	0.318322	0.302267	0.287018	0.272626	0.259134	0.246549	0.234850	0.224002	0.213961	0.204680	0.196111	0.188209	0.180934	0.174247	0.168118	0.162517	0.157422	0.152813	0.148672	0.144985	0.141741	0.138929	0.136536	0.134769	0.131922	0.127948	0.124447	0.121238	0.118345	0.115789	0.113592	0.111775	0.110353	0.109342	0.108752	0.108586	0.108847	0.109529	0.110621	0.112110	0.113977	0.116199	0.118753	0.121613	0.124753	0.128147	0.131768	0.135592	0.139594	0.143753	0.148048	0.152457	0.156963	0.161547	0.166190	0.170876	0.175584	0.180303	0.185012	0.189664	0.194301	0.198972	0.203752	0.207836	0.211932	0.214798	0.216340	0.217612	0.219098	0.220681	0.222271	0.223807	0.225325	0.226834	0.228341	0.229854	0.231374	0.232904	0.234447	0.236004	0.237574	0.239157	0.240752	0.242356	0.243964	0.245571	0.247170	0.248751	0.250302	0.251808	0.253253	0.254615	0.255869	0.256985	0.257929	0.258661	0.259135	0.259297	0.259090	0.258448	0.257300	0.255574	0.253196	0.250094	0.246207	0.241488	0.235905	0.229450	0.222138	0.214003	0.205100	0.195500	0.185289	0.174564	0.163431	0.152006	0.140411	0.128772	0.117216	0.105865	0.094833	0.084270	0.075426	
0.156960	0.152812	0.206189	0.306309	0.350745	0.330093	0.314796	0.300880	0.287493	0.274750	0.262695	0.251351	0.240718	0.230786	0.221533	0.212932	0.204957	0.197576	0.190762	0.184489	0.178731	0.173467	0.168678	0.164345	0.160453	0.156985	0.153926	0.151255	0.148940	0.147083	0.143969	0.139853	0.136247	0.132927	0.129889	0.127145	0.124706	0.122589	0.120808	0.119380	0.118316	0.117627	0.117320	0.117397	0.117860	0.118702	0.119917	0.121492	0.123413	0.125662	0.128220	0.131067	0.134180	0.137540	0.141122	0.144908	0.148875	0.153003	0.157272	0.161663	0.166157	0.170735	0.175377	0.180066	0.184784	0.189509	0.194230	0.198928	0.203556	0.208160	0.212804	0.217576	0.221996	0.224998	0.226657	0.228413	0.229556	0.230813	0.232135	0.233435	0.234736	0.236036	0.237336	0.238636	0.239934	0.241231	0.242524	0.243811	0.245089	0.246351	0.247593	0.248806	0.249981	0.251105	0.252165	0.253145	0.254024	0.254781	0.255390	0.255822	0.256043	0.256016	0.255701	0.255051	0.254018	0.252550	0.250595	0.248098	0.245010	0.241284	0.236882	0.231775	0.225951	0.219407	0.212161	0.204242	0.195697	0.186585	0.176977	0.166954	0.156606	0.146030	0.135328	0.124602	0.113956	0.103488	0.093289	0.083489	0.075915	
0.121998	0.114615	0.181366	0.286346	0.338772	0.326728	0.312538	0.300181	0.288291	0.276929	0.266129	0.255911	0.246282	0.237238	0.228770	0.220862	0.213499	0.206662	0.200332	0.194490	0.189120	0.184204	0.179727	0.175677	0.172039	0.168803	0.165962	0.163513	0.161688	0.158975	0.154980	0.151227	0.147650	0.144280	0.141136	0.138233	0.135585	0.133208	0.131116	0.129325	0.127848	0.126698	0.125887	0.125424	0.125314	0.125561	0.126166	0.127124	0.128431	0.130077	0.132050	0.134336	0.136920	0.139784	0.142911	0.146282	0.149877	0.153677	0.157662	0.161813	0.166110	0.170534	0.175065	0.179684	0.184372	0.189111	0.193882	0.198667	0.203450	0.208221	0.212969	0.217661	0.222359	0.227078	0.231014	0.234950	0.237485	0.238558	0.239391	0.240387	0.241467	0.242530	0.243591	0.244641	0.245679	0.246703	0.247708	0.248692	0.249649	0.250574	0.251458	0.252293	0.253066	0.253765	0.254376	0.254881	0.255260	0.255491	0.255550	0.255410	0.255040	0.254406	0.253475	0.252206	0.250562	0.248501	0.245983	0.242970	0.239425	0.235319	0.230625	0.225329	0.219425	0.212916	0.205820	0.198164	0.189987	0.181340	0.172283	0.162883	0.153217	0.143366	0.133414	0.123449	0.113556	0.103820	0.094318	0.085161	0.078663	
0.109702	0.103331	0.175643	0.279249	0.330210	0.324339	0.311202	0.300048	0.289384	0.279196	0.269499	0.260302	0.251607	0.243409	0.235702	0.228479	0.221727	0.215437	0.209596	0.204193	0.199215	0.194651	0.190490	0.186722	0.183336	0.180322	0.177665	0.175339	0.173445	0.170309	0.166134	0.162347	0.158737	0.155306	0.152063	0.149019	0.146188	0.143583	0.141218	0.139108	0.137267	0.135710	0.134451	0.133501	0.132872	0.132572	0.132609	0.132985	0.133703	0.134761	0.136155	0.137877	0.139919	0.142268	0.144912	0.147834	0.151019	0.154450	0.158108	0.161974	0.166030	0.170255	0.174630	0.179136	0.183752	0.188459	0.193237	0.198066	0.202928	0.207801	0.212666	0.217494	0.222256	0.226891	0.231435	0.235945	0.240477	0.244600	0.247086	0.247970	0.248598	0.249359	0.250182	0.250971	0.251737	0.252477	0.253186	0.253864	0.254503	0.255098	0.255638	0.256115	0.256515	0.256825	0.257031	0.257115	0.257059	0.256842	0.256441	0.255832	0.254987	0.253879	0.252477	0.250749	0.248665	0.246191	0.243298	0.239957	0.236142	0.231831	0.227008	0.221666	0.215801	0.209421	0.202541	0.195187	0.187391	0.179198	0.170656	0.161825	0.152767	0.143552	0.134252	0.124941	0.115693	0.106583	0.097681	0.089076	0.083472	
0.091343	0.082596	0.165046	0.284201	0.337362	0.321941	0.310276	0.300226	0.290612	0.281465	0.272772	0.264523	0.256708	0.249318	0.242347	0.235789	0.229637	0.223887	0.218531	0.213562	0.208973	0.204759	0.200911	0.197424	0.194294	0.191521	0.189115	0.187314	0.184626	0.180638	0.176810	0.173073	0.169455	0.165974	0.162643	0.159474	0.156480	0.153672	0.151065	0.148672	0.146509	0.144589	0.142928	0.141540	0.140439	0.139638	0.139148	0.138978	0.139137	0.139629	0.140456	0.141618	0.143112	0.144934	0.147074	0.149522	0.152266	0.155292	0.158584	0.162125	0.165897	0.169882	0.174059	0.178408	0.182909	0.187542	0.192285	0.197117	0.202016	0.206959	0.211924	0.216886	0.221818	0.226696	0.231506	0.236230	0.240835	0.245384	0.249892	0.253942	0.256245	0.256859	0.257216	0.257672	0.258166	0.258606	0.259009	0.259378	0.259706	0.259982	0.260197	0.260339	0.260396	0.260354	0.260200	0.259916	0.259487	0.258894	0.258115	0.257129	0.255913	0.254443	0.252693	0.250638	0.248252	0.245510	0.242388	0.238864	0.234919	0.230539	0.225711	0.220431	0.214700	0.208523	0.201917	0.194901	0.187505	0.179764	0.171720	0.163423	0.154926	0.146288	0.137571	0.128839	0.120158	0.111593	0.103210	0.095075	0.090205	
0.063434	0.051489	0.153854	0.275046	0.331510	0.320720	0.309491	0.300335	0.291717	0.283581	0.275870	0.268546	0.261587	0.254981	0.248722	0.242808	0.237238	0.232011	0.227126	0.222581	0.218372	0.214496	0.210948	0.207725	0.204818	0.202223	0.199930	0.198141	0.195222	0.191081	0.187223	0.183464	0.179811	0.176272	0.172856	0.169572	0.166429	0.163440	0.160617	0.157972	0.155520	0.153275	0.151253	0.149469	0.147939	0.146678	0.145701	0.145020	0.144650	0.144599	0.144877	0.145489	0.146438	0.147726	0.149350	0.151304	0.153582	0.156174	0.159066	0.162245	0.165695	0.169398	0.173335	0.177487	0.181833	0.186352	0.191021	0.195817	0.200719	0.205702	0.210741	0.215813	0.220892	0.225953	0.230972	0.235927	0.240790	0.245537	0.250119	0.254593	0.258962	0.262830	0.264851	0.265099	0.265080	0.265134	0.265201	0.265264	0.265294	0.265272	0.265184	0.265018	0.264762	0.264404	0.263932	0.263331	0.262586	0.261681	0.260597	0.259316	0.257818	0.256082	0.254088	0.251814	0.249240	0.246346	0.243113	0.239523	0.235563	0.231220	0.226488	0.221361	0.215842	0.209937	0.203656	0.197019	0.190047	0.182771	0.175224	0.167448	0.159487	0.151391	0.143212	0.135007	0.126834	0.118751	0.110816	0.103077	0.098809	
0.049347	0.042127	0.152366	0.267200	0.322517	0.318669	0.307980	0.299846	0.292401	0.285405	0.278749	0.272380	0.266277	0.260438	0.254867	0.249570	0.244555	0.239827	0.235392	0.231252	0.227408	0.223860	0.220604	0.217637	0.214952	0.212535	0.210361	0.208534	0.205390	0.201147	0.197244	0.193452	0.189761	0.186166	0.182671	0.179282	0.176008	0.172856	0.169839	0.166969	0.164258	0.161721	0.159373	0.157230	0.155308	0.153625	0.152196	0.151040	0.150171	0.149604	0.149353	0.149428	0.149840	0.150594	0.151694	0.153142	0.154934	0.157066	0.159529	0.162314	0.165406	0.168790	0.172450	0.176365	0.180517	0.184883	0.189440	0.194167	0.199037	0.204027	0.209111	0.214264	0.219458	0.224668	0.229867	0.235027	0.240120	0.245115	0.249980	0.254683	0.259170	0.263488	0.267616	0.271159	0.272652	0.271909	0.271675	0.271514	0.271291	0.271005	0.270641	0.270191	0.269649	0.269007	0.268255	0.267381	0.266372	0.265213	0.263888	0.262383	0.260679	0.258761	0.256610	0.254209	0.251542	0.248593	0.245346	0.241788	0.237907	0.233694	0.229143	0.224250	0.219016	0.213446	0.207548	0.201335	0.194825	0.188040	0.181008	0.173761	0.166334	0.158769	0.151109	0.143403	0.135699	0.128050	0.120507	0.113096	0.109336	
0.031448	0.030532	0.149268	0.271057	0.325181	0.312842	0.304367	0.298286	0.292577	0.287016	0.281540	0.276158	0.270897	0.265788	0.260859	0.256134	0.251631	0.247367	0.243351	0.239591	0.236092	0.232857	0.229887	0.227184	0.224747	0.222584	0.220924	0.218326	0.214375	0.210526	0.206710	0.202947	0.199247	0.195616	0.192057	0.188579	0.185187	0.181892	0.178702	0.175629	0.172685	0.169884	0.167241	0.164771	0.162492	0.160421	0.158576	0.156975	0.155638	0.154582	0.153823	0.153380	0.153264	0.153490	0.154065	0.154997	0.156289	0.157941	0.159951	0.162312	0.165014	0.168045	0.171391	0.175034	0.178954	0.183131	0.187541	0.192162	0.196969	0.201934	0.207033	0.212237	0.217520	0.222853	0.228206	0.233552	0.238859	0.244096	0.249232	0.254236	0.259075	0.263723	0.268142	0.272416	0.276919	0.278882	0.278720	0.278245	0.277766	0.277252	0.276620	0.275895	0.275083	0.274180	0.273180	0.272072	0.270842	0.269480	0.267971	0.266302	0.264459	0.262428	0.260194	0.257744	0.255065	0.252142	0.248965	0.245522	0.241803	0.237801	0.233510	0.228927	0.224051	0.218884	0.213431	0.207701	0.201705	0.195459	0.188982	0.182296	0.175430	0.168413	0.161280	0.154069	0.146822	0.139582	0.132395	0.125260	0.121952	
0.017303	0.049410	0.149030	0.254701	0.305192	0.300768	0.298819	0.296506	0.293083	0.289053	0.284698	0.280196	0.275663	0.271180	0.266803	0.262573	0.258519	0.254664	0.251023	0.247608	0.244427	0.241484	0.238782	0.236321	0.234093	0.232083	0.230400	0.227422	0.223339	0.219507	0.215720	0.211974	0.208268	0.204607	0.200996	0.197440	0.193946	0.190523	0.187179	0.183924	0.180771	0.177732	0.174821	0.172054	0.169448	0.167020	0.164789	0.162776	0.160999	0.159480	0.158238	0.157294	0.156666	0.156371	0.156424	0.156837	0.157619	0.158776	0.160312	0.162224	0.164507	0.167154	0.170152	0.173487	0.177141	0.181093	0.185323	0.189805	0.194514	0.199425	0.204509	0.209738	0.215083	0.220514	0.226001	0.231512	0.237017	0.242483	0.247878	0.253171	0.258329	0.263323	0.268127	0.272720	0.277070	0.281153	0.284606	0.285896	0.285167	0.284186	0.283188	0.282147	0.281060	0.279914	0.278694	0.277385	0.275976	0.274455	0.272809	0.271029	0.269102	0.267018	0.264765	0.262331	0.259708	0.256883	0.253847	0.250593	0.247110	0.243394	0.239439	0.235241	0.230798	0.226109	0.221176	0.216002	0.210593	0.204956	0.199103	0.193045	0.186799	0.180384	0.173823	0.167142	0.160373	0.153550	0.146711	0.139823	0.136959	
0.026545	0.059420	0.149359	0.235704	0.285167	0.297610	0.299351	0.298410	0.295915	0.292592	0.288829	0.284850	0.280794	0.276752	0.272787	0.268944	0.265255	0.261742	0.258423	0.255311	0.252415	0.249741	0.247296	0.245085	0.243116	0.241616	0.239187	0.235415	0.231700	0.227966	0.224235	0.220514	0.216810	0.213128	0.209473	0.205851	0.202268	0.198731	0.195249	0.191832	0.188491	0.185236	0.182083	0.179045	0.176139	0.173383	0.170796	0.168398	0.166210	0.164254	0.162553	0.161129	0.160004	0.159200	0.158736	0.158630	0.158897	0.159548	0.160593	0.162035	0.163874	0.166108	0.168728	0.171722	0.175075	0.178770	0.182784	0.187095	0.191678	0.196504	0.201545	0.206773	0.212156	0.217663	0.223262	0.228921	0.234606	0.240285	0.245922	0.251484	0.256937	0.262242	0.267364	0.272259	0.276872	0.281131	0.285065	0.288625	0.291488	0.292057	0.290208	0.288840	0.287505	0.286157	0.284758	0.283289	0.281737	0.280094	0.278353	0.276504	0.274540	0.272451	0.270231	0.267870	0.265359	0.262693	0.259862	0.256861	0.253683	0.250324	0.246777	0.243040	0.239110	0.234983	0.230658	0.226134	0.221410	0.216486	0.211362	0.206040	0.200523	0.194814	0.188922	0.182858	0.176638	0.170285	0.163827	0.157196	0.154819	
0.049622	0.070669	0.166424	0.273024	0.321344	0.314361	0.308802	0.305226	0.301640	0.297917	0.294085	0.290205	0.286337	0.282530	0.278825	0.275253	0.271836	0.268594	0.265539	0.262684	0.260035	0.257599	0.255378	0.253369	0.251558	0.250047	0.247257	0.243359	0.239665	0.235971	0.232273	0.228572	0.224869	0.221170	0.217478	0.213799	0.210138	0.206502	0.202898	0.199335	0.195824	0.192375	0.189001	0.185716	0.182537	0.179479	0.176562	0.173807	0.171234	0.168867	0.166729	0.164846	0.163243	0.161943	0.160972	0.160350	0.160100	0.160238	0.160779	0.161733	0.163107	0.164901	0.167113	0.169736	0.172758	0.176162	0.179930	0.184038	0.188463	0.193176	0.198148	0.203349	0.208746	0.214308	0.220001	0.225790	0.231640	0.237518	0.243385	0.249207	0.254946	0.260564	0.266020	0.271274	0.276281	0.280997	0.285384	0.289389	0.293078	0.296793	0.297608	0.295719	0.294284	0.292861	0.291345	0.289749	0.288083	0.286346	0.284538	0.282653	0.280688	0.278635	0.276489	0.274244	0.271895	0.269437	0.266865	0.264175	0.261362	0.258423	0.255356	0.252157	0.248822	0.245350	0.241737	0.237977	0.234065	0.229995	0.225756	0.221336	0.216723	0.211900	0.206852	0.201568	0.196040	0.190275	0.184290	0.177974	0.176200	
0.019717	0.043816	0.162270	0.286242	0.339044	0.324918	0.318188	0.313083	0.308452	0.304115	0.299969	0.295970	0.292110	0.288394	0.284831	0.281434	0.278214	0.275179	0.272338	0.269697	0.267263	0.265041	0.263041	0.261280	0.259985	0.257779	0.254233	0.250697	0.247103	0.243473	0.239815	0.236135	0.232437	0.228726	0.225004	0.221276	0.217547	0.213823	0.210111	0.206419	0.202755	0.199131	0.195557	0.192047	0.188617	0.185282	0.182060	0.178973	0.176040	0.173287	0.170737	0.168417	0.166353	0.164573	0.163105	0.161975	0.161209	0.160830	0.160858	0.161310	0.162198	0.163530	0.165308	0.167531	0.170190	0.173273	0.176762	0.180638	0.184876	0.189448	0.194325	0.199476	0.204866	0.210463	0.216232	0.222135	0.228137	0.234202	0.240291	0.246366	0.252389	0.258322	0.264125	0.269758	0.275181	0.280358	0.285255	0.289847	0.294125	0.298083	0.302113	0.303176	0.301813	0.300204	0.298512	0.296761	0.294971	0.293146	0.291286	0.289387	0.287445	0.285457	0.283417	0.281323	0.279173	0.276963	0.274692	0.272359	0.269962	0.267502	0.264978	0.262389	0.259735	0.257015	0.254226	0.251364	0.248421	0.245386	0.242244	0.238969	0.235532	0.231889	0.227990	0.223777	0.219197	0.214216	0.208847	0.202991	0.202031	
0.016496	0.046980	0.167228	0.281093	0.335305	0.333226	0.325581	0.319994	0.314926	0.310238	0.305854	0.301726	0.297825	0.294137	0.290655	0.287376	0.284300	0.281429	0.278762	0.276299	0.274042	0.271988	0.270136	0.268482	0.267221	0.264824	0.261168	0.257646	0.254086	0.250490	0.246860	0.243198	0.239506	0.235786	0.232040	0.228271	0.224485	0.220686	0.216879	0.213071	0.209272	0.205490	0.201735	0.198021	0.194361	0.190772	0.187269	0.183873	0.180606	0.177490	0.174550	0.171814	0.169310	0.167067	0.165115	0.163486	0.162208	0.161311	0.160819	0.160757	0.161144	0.161993	0.163313	0.165108	0.167376	0.170107	0.173289	0.176903	0.180925	0.185330	0.190087	0.195164	0.200527	0.206141	0.211968	0.217972	0.224114	0.230355	0.236657	0.242980	0.249285	0.255532	0.261680	0.267691	0.273525	0.279143	0.284507	0.289580	0.294324	0.298693	0.302622	0.306024	0.308637	0.308722	0.306234	0.304246	0.302307	0.300394	0.298492	0.296594	0.294695	0.292790	0.290878	0.288958	0.287031	0.285096	0.283156	0.281213	0.279270	0.277332	0.275403	0.273487	0.271588	0.269712	0.267860	0.266035	0.264235	0.262454	0.260676	0.258878	0.257018	0.255031	0.252819	0.250243	0.247120	0.243249	0.238487	0.232533	0.232144	
0.016071	0.048970	0.170492	0.288977	0.344291	0.338884	0.331504	0.325898	0.320695	0.315859	0.311353	0.307149	0.303221	0.299553	0.296132	0.292948	0.289993	0.287262	0.284749	0.282449	0.280357	0.278464	0.276759	0.275219	0.273944	0.271346	0.267615	0.264089	0.260553	0.256988	0.253386	0.249746	0.246064	0.242341	0.238579	0.234780	0.230946	0.227082	0.223193	0.219285	0.215366	0.211442	0.207525	0.203626	0.199757	0.195934	0.192172	0.188491	0.184911	0.181456	0.178149	0.175019	0.172093	0.169405	0.166985	0.164866	0.163084	0.161670	0.160656	0.160072	0.159943	0.160291	0.161131	0.162473	0.164322	0.166673	0.169517	0.172840	0.176619	0.180830	0.185443	0.190425	0.195741	0.201354	0.207226	0.213316	0.219586	0.225995	0.232502	0.239067	0.245648	0.252205	0.258696	0.265081	0.271318	0.277367	0.283186	0.288732	0.293960	0.298820	0.303253	0.307193	0.310691	0.314095	0.314403	0.311912	0.309901	0.307941	0.306024	0.304145	0.302302	0.300494	0.298721	0.296985	0.295291	0.293643	0.292046	0.290509	0.289040	0.287648	0.286344	0.285140	0.284049	0.283085	0.282263	0.281598	0.281104	0.280792	0.280671	0.280739	0.280981	0.281355	0.281766	0.282028	0.281778	0.280304	0.275960	0.271907	0.275926	
